merchant_abn,consumer_fraud,average_monthly_transactions,Median_age_persons,Median_mortgage_repay_monthly,Median_rent_weekly,Median_tot_hhd_inc_weekly,name,category_label,merchant_fraud,cwgr,bnpl_revenue,score
43083074133.0,48.668907351938934,-0.23185171211923025,0.7302882987353673,0.33297702875771146,0.4280989752545248,-0.34447097136859006,Faucibus Leo In LLC,Retail Goods,1,-1.187011648619029,0.9722830089456795,-128.62593121699945
43127814599.0,0.0,0.0319045233922966,0.02026983258397445,0.06201997496795054,0.10089782780591228,-0.051741572821449255,Nam Ligula Elit Foundation,Furniture and Home Furnishing,0,0.7757591322458748,-0.01916144908299919,1.8841468045525251
43152535761.0,0.0,-0.20098327520545572,-0.3308810135414197,-0.04468848959041237,-0.027750170206573055,-0.1099223189486745,Nibh PC,Furniture and Home Furnishing,0,-0.007536569448313268,-0.34377940841092175,-0.9840866830707292
43159973833.0,0.0,0.03381259984987876,-0.09082911850103996,-0.03349182580497049,-0.059674660223044296,0.05627835628174844,Nulla Tincidunt Corporation,Retail Goods,0,0.8608907759618399,-0.2670259820126131,1.5425274924022903
43162178066.0,0.0,-0.11445200785410224,-0.15338113915344842,0.13565134220133193,0.3360981369261804,0.1991338896447578,Nascetur Ridiculus LLP,"Media and Technology, Services",0,1.1090584022182004,-0.3321160094462877,1.8778985773211287
43168490529.0,0.0,-0.23952586173152365,0.8078716972607057,1.4661689763451273,0.18109673104615945,2.3334225084042775,Quis Diam PC,"Retail Goods, Furniture and Home Furnishing",0,-0.34253222894060936,-0.266382350711971,-1.509177375990896
43186523025.0,0.0,13.956551824338302,-0.0301640875638086,-0.0022031328085545723,0.027633075292748905,0.02071766118874505,Lorem Ipsum Sodales Industries,"Retail Goods, Furniture and Home Furnishing",0,0.8402687999158546,-0.34892091963525135,11.00408112886222
43188424684.0,0.0,-0.04255992710231008,-0.15822559659987745,-0.07186963194736491,-0.13470853260402355,-0.13521346122532238,Est Mollis Non Inc.,"Retail Goods, Services",0,-0.3216572237667516,-0.3481726795511441,-1.6870177435662996
43270522454.0,0.0,-0.2260638801978975,0.6261828622143171,0.3507903799572273,-0.10713949931837423,0.8370761961826677,Lacus Ut Institute,"Retail Goods, Furniture and Home Furnishing",0,-1.0207912781522046,-0.30114777805808746,-3.413969634823757
43301018611.0,0.0,-0.08378144553592888,-0.10268291287577466,-0.07309613211606474,-0.0031567697442957563,-0.09200709961853677,Dui Nec Corp.,"Media and Technology, Furniture and Home Furnishing",0,1.9302341233563032,-0.2790920234957501,4.0738345449699285
43308864284.0,0.0,-0.23942041540097303,-0.5850760380949119,0.747046731746325,0.8405815556978377,1.8687512831621573,Eleifend Incorporated,Furniture and Home Furnishing,0,-1.3195894145773484,0.05970868187471045,-3.014547288935023
43321695302.0,0.0,0.14787317031423788,0.021947731391214295,-0.0001720185637138044,0.05899382990806583,0.022498776682924177,Ante Limited,Furniture and Home Furnishing,0,0.5238804543945892,-0.30205290158326265,0.6534055157417511
43329313854.0,0.0,-0.217307929342548,-0.4560857979732418,-0.03114559193613066,0.12453129919936755,0.13412684218645196,Rutrum Fusce Dolor LLP,Services,0,1.6105634574573484,-0.34499878024005165,3.0976958099104124
43349891433.0,0.0,0.08321057925172949,-0.05177673696000692,-0.0188154403635968,0.07841299690937711,0.13347638830181657,Urna Inc.,"Media and Technology, Services",0,0.632556733735039,-0.32221632507779185,0.8626004596691156
43356103768.0,0.0,0.2764209879565361,-0.13078675487687014,-0.026421909534879853,0.014102345998877672,-0.06120271771364315,Odio Limited,Furniture and Home Furnishing,0,0.8834062250690841,-0.3073804684841727,1.6421685090742564
43426057710.0,0.0,-0.23919780648092176,0.568606865167305,-1.602760255795011,-2.087845106148298,-1.5896836577679645,Eleifend Vitae Inc.,Services,0,0.037928353340182894,-0.04454300991420491,-0.2181423311060573
43437492698.0,0.0,-0.2409621882916984,-0.17050825971526273,1.7769817992701837,4.6923140445039655,2.6656134971618686,In Limited,Retail Goods,0,-0.757047440768316,0.379443528408994,-1.2009139586902449
43454001249.0,0.0,-0.2402201585581942,-0.2045464562559084,-0.2097152870646956,-1.1768714915237994,-0.10753029488020341,Quisque Purus Associates,Services,0,-2.0833930812615358,0.5329437706862419,-3.896442800107775
43458285598.0,0.0,-0.23771374701391337,-1.2273527523064998,0.834082487802042,-0.8955348936112216,0.9229031542022128,Odio Tristique Ltd,"Retail Goods, Services",0,-1.5806004208289863,-0.12532104936881275,-4.056374514136901
43551786225.0,0.0,-0.23710450154850993,0.6314316507823259,0.1533444737141657,0.32436412398773234,0.42121419368775653,In Mi Consulting,"Automotives, Retail Goods",0,-0.5609661585031881,-0.16533950206614967,-2.039980071157288
43590095676.0,0.0,-0.23867838566746882,2.1515450909574794,-0.9415995290999707,-1.3586216563610436,-1.278602285282476,Fermentum Fermentum Corporation,"Automotives, Retail Goods",0,-1.2452570150429627,0.8033488365321719,-1.6202754183982202
43611981873.0,0.0,-0.19572193104741883,-0.45316953889434214,-0.11079001487030907,-0.12213985431230867,-0.025036517153902038,Suscipit LLC,Services,0,0.25149969011526296,-0.35777649947097045,-0.31643626080082865
43650058736.0,0.0,-0.129645950016331,0.0398802122359621,0.10852063227155345,0.32936540247387747,0.26446810471004756,Malesuada Consulting,Furniture and Home Furnishing,0,0.033861938659856025,-0.10433949118332478,-0.26382306068803074
43660707274.0,0.0,0.15296137420112382,-0.18286490596281424,0.06113039083662039,0.0868838633094805,0.04849580811843405,Nulla Integer Vulputate Ltd,"Media and Technology, Services",0,0.5739125002780531,-0.3461214875694262,0.6988779658158535
43671774465.0,0.0,0.0054034614814324885,0.21456787405631236,-0.038830198422202346,-0.050997671552425065,0.03482016439491098,Condimentum Donec At Ltd,Services,0,2.138795437286635,-0.2986259639055896,4.587967745257615
43696313879.0,0.0,-0.039047653030390254,0.1278276406154136,-0.06637198616512313,-0.05022587424976144,-0.10895126485476117,Imperdiet Ullamcorper Corp.,"Media and Technology, Services",0,0.9621113216708297,-0.3441993366592802,1.4881419923858257
43698886228.0,0.0,-0.2260638801978975,-0.35327857592263934,-0.17854150188020537,0.29319432024388636,0.28492576465341607,Nec Quam Corp.,Services,0,-0.7581457884963604,1.1023501936701405,0.800777954278634
43698901053.0,0.0,-0.1803548486140391,-0.28001174873096707,0.39980817307339217,0.6791000863949969,0.573860661014495,Pede Praesent Ltd,Furniture and Home Furnishing,0,-0.6106506342589598,-0.17624224594885324,-2.044597525983654
43711175854.0,0.0,-0.07346369876529908,-0.0392361832987385,0.09426439254267883,0.26285813531080204,0.22849837905946377,Amet Consectetuer Consulting,Furniture and Home Furnishing,0,0.6185347092401746,-0.23459776800325638,0.9242906144779423
43719937438.0,0.0,-0.03070865221577168,-0.25492445588240936,0.023679385427325717,0.009574376459193588,0.07139335182402046,Class Aptent Taciti Industries,"Media and Technology, Services",0,1.5592626150564337,-0.32802544523440036,3.105788830562558
43725628716.0,0.0,-0.14978675706858768,0.03267989961587211,0.1998278910967244,0.1733566204120049,-0.046771627521007525,Proin Velit Sed Limited,Retail Goods,0,0.732294733033315,0.04393502814239559,1.7841489113938107
43753915542.0,0.0,-0.20543545360648088,-0.11596512549953059,0.049999332735671004,0.32632312544027037,0.2945933484299642,Integer Aliquam Associates,Retail Goods,0,-0.6794486490316669,-0.2543517794370429,-2.439624696002982
43801715289.0,0.0,-0.2111490825544632,-0.24066588374874134,-0.24577246122266197,-0.43611342535861386,-0.25426668961482746,Mollis Duis Sit Foundation,Retail Goods,0,-0.33726436917825975,0.024287339667662118,-0.8768117982671444
43828324372.0,0.0,-0.2404675018026956,1.670172676290371,-0.24759954365503964,1.2025401807221756,-0.800894432170691,Eu Nulla Corporation,Services,0,-0.5711940863463201,0.7320147273194212,-0.27247450041354093
43833568675.0,0.0,-0.21537865203543713,0.1672496970544979,0.09911659683789344,0.08142338625928476,0.0723192916134062,Eu Odio Corp.,Services,0,0.8005122380575697,0.4708318827360549,2.998917651014045
43835684204.0,0.0,-0.2387447778015192,1.3385184535866517,0.009886047501779365,0.8789109017357132,-0.9261919373044092,Interdum Feugiat Sed Consulting,Retail Goods,0,-1.7676266834572971,-0.027075821516896737,-5.128773457319176
43838212570.0,0.0,-0.23851045262251788,0.7325772250793201,0.19439074354241245,0.6550182192802374,1.480729585031057,Ullamcorper Magna Sed Incorporated,Retail Goods,0,-2.147790796495171,1.3489860172875494,-2.0626508278927673
43861698351.0,0.0,-0.2335583805062899,0.8289769659782109,0.1931299134389367,0.525482876416772,-0.5505621839226084,Commodo PC,Services,0,-0.5867649576289826,-0.3301030275962797,-2.761981090084382
43892584139.0,0.0,-0.22042445422326565,-0.2271495985338755,0.4118129646699316,0.605406918824924,0.646900000739957,Molestie Dapibus Ligula Corp.,Services,0,0.281742691890721,-0.3576193410572683,-0.28225828929406627
43908105892.0,0.0,-0.14067039177125046,0.14181116770212956,-0.09793573014635623,0.04082775495214741,-0.21499582425048053,Nisi Cum Corp.,"Retail Goods, Services",0,0.7243807968716884,-0.16807395224569086,1.2337377948391248
43909512451.0,0.0,-0.23133229130577732,0.8330316727761597,-0.29785721112746205,-0.2263762796668342,-0.42395675995305043,Libero Consulting,"Retail Goods, Services",0,-0.34677011775971595,-0.3499601917021676,-2.0610811313963566
43930439013.0,0.0,-0.21886619178290684,-0.4699649226662291,0.7082028305900379,0.8342032027602763,0.20912336780997343,Dignissim Institute,Services,0,-0.6303231514496757,0.5363372833552522,-0.43009219585719505
43980535151.0,0.0,-0.22992243481211933,0.16553550417129878,-0.19875809890178944,-0.21240925797013868,-0.0851282996074194,Justo Corp.,"Retail Goods, Media and Technology",0,-0.44138263604754296,-0.31879053122294304,-2.062117872404684
44010826572.0,0.0,-0.23437461321314448,-0.12232085206360589,0.3475781371789835,0.30842322981511516,0.8713407627014553,Eros Non LLP,Furniture and Home Furnishing,0,-0.0928439959948274,-0.3174064541375805,-1.062672210929798
44069268193.0,0.0,-0.20254153764581453,-0.11233716192357993,-0.04903314821119036,0.0013485703197867846,0.09591404678932573,Sem Mollis LLP,Services,0,-0.605065031981419,-0.34454550756775154,-2.4750035837894533
44126901587.0,0.0,-0.060460511054368435,0.029783665451140386,-0.03058123752667112,0.0293213163489187,0.02796179632993071,Tempus Non Associates,"Retail Goods, Services",0,1.5763114459480227,-0.31212052927584893,3.119405735508468
44160392990.0,0.0,0.2829932513104304,-0.1542089223315381,-0.011908128808022073,-0.012383544940074393,0.003993879917542146,Sociis Natoque Incorporated,"Retail Goods, Media and Technology",0,0.8380554434254427,-0.3334650192441879,1.4859306180784877
44210076869.0,0.0,-0.1064663545316285,0.19779427443142114,-0.05805751573414178,-0.19187825850484475,-0.17301562632431117,Volutpat Nulla Facilisis LLP,"Retail Goods, Furniture and Home Furnishing",0,0.5234819311964938,-0.2924708378494682,0.4637225961897481
44313899037.0,0.0,-0.18814616081583316,-0.5666322856765473,0.06445080445010612,0.20925615787130677,0.11472668437058428,Sem Pellentesque Industries,Furniture and Home Furnishing,0,0.23770905584882357,-0.05714051291131863,0.4002885282661376
44344566262.0,0.0,-0.24030694566152805,-0.19446106468830968,-0.8758858233459376,-2.0072895341533536,-0.43906919526367233,Egestas A PC,Retail Goods,0,-2.5742647162944126,-0.04857293946704434,-6.49563614496627
44345785419.0,0.0,-0.23557952816135846,-0.25961269421499344,-0.465189632655131,-1.0187866355528514,0.34769950837027863,Phasellus Nulla LLC,Retail Goods,0,-0.20627043621286065,5.832366119144789,14.157212970243972
44387175188.0,0.0,-0.1868175742453685,0.2751902524519083,-0.10371597476735349,-0.06083295861212709,0.014611274001148365,Dolor Vitae Industries,Retail Goods,0,0.6175425663721824,-0.34563154623493647,0.5271038586417491
44403753948.0,0.0,0.13748475404517924,-0.15950057663456096,0.040551575596002185,0.05681327728936739,0.04414905213001319,Urna LLC,"Retail Goods, Furniture and Home Furnishing",0,1.033997181485923,-0.2663671872039418,2.0383327251692296
44440245427.0,0.0,-0.22265054342377824,0.5490340016750461,0.34870061291969895,0.6468210398471111,0.1532760548932936,In Felis Inc.,Furniture and Home Furnishing,0,-0.3075283499000426,0.34050092309087254,-0.2246760019688484
44454840859.0,0.0,0.7164799546737384,0.020206076900492073,-0.07011204835786765,-0.04495844548827507,-0.07398300643625512,Erat Eget Ipsum PC,"Media and Technology, Services",0,1.0242542352624735,-0.3238531975245666,2.2462180991786744
44461622420.0,0.0,-0.12844456854303848,-0.21205310961540177,0.006174324359520977,-0.1920856624475403,0.12930306830618807,Tempor Arcu Associates,"Retail Goods, Services",0,0.6787200582897893,-0.26608518338644266,1.0179357031905902
44473011453.0,0.0,-0.1537442489806101,-0.143018798974382,-0.17042607754788164,-0.3222309450875135,-0.15880089592201002,Magnis Inc.,"Retail Goods, Services",0,0.4994895683604591,0.012427025150526252,1.211128852416332
44486718758.0,0.0,-0.23913531976652141,0.170239707804527,-0.4037137741489741,-0.2416264393715576,-0.9828719942223504,Luctus Et Ultrices LLC,Furniture and Home Furnishing,0,-2.2862341910754993,-0.177374749954838,-6.483993410075503
44488833452.0,0.0,-0.2111490825544632,-0.03343380436531017,-0.0967014952599456,-0.5330903628192343,-0.14510210126053413,Aliquet Diam Inc.,Furniture and Home Furnishing,0,-0.10191311488474841,-0.23239654829623377,-0.9446046795299714
44496269421.0,0.0,-0.23674910836035795,1.3710581131726758,-0.12583869923431434,-0.33969032550619754,-0.89950768929802,Nisl Sem Industries,Retail Goods,0,-0.8969710945050611,-0.330656914359404,-3.5738017503748667
44527459864.0,0.0,-0.23719432620046044,0.49108473281611575,-0.4101120757240205,-0.9769225493395285,-1.099419940034709,Felis Nulla Tempor Industries,Retail Goods,0,-0.5930993597268411,0.29161325407779565,-1.0745945278859397
44539609516.0,0.0,-0.23993983621442594,-2.6179213325494586,1.2497257287340737,2.678689276063201,3.3204204894026543,Dolor Limited,Retail Goods,0,0.7764951663694912,-0.03469929653303851,2.3504625865242565
44576099269.0,0.0,-0.23096127643902523,0.5189762007898641,-0.4777581458898696,-0.029130893189126664,-0.7956097440482058,Pretium Neque LLP,Services,0,0.6848224843313035,-0.3190561144532967,0.5664635561674791
44594244784.0,0.0,0.6406515828594523,-0.028576346867878022,-0.036548046591505304,-0.02941648762373788,-0.028961423796977238,Dapibus Id Incorporated,Retail Goods,0,0.8726139696442949,-0.3504389137050429,1.7589843685420583
44631836704.0,0.0,-0.008023743220071976,-0.11997556793341368,0.0024404074912261894,0.09940896794321853,-0.02651656028991885,Auctor Incorporated,Furniture and Home Furnishing,0,1.2625470282270708,-0.3133889871361022,2.369786568061956
44653528319.0,0.0,-0.10399292208661455,-0.1420261970745873,0.06952111658764004,0.016370239421566908,0.34093556979111894,Turpis Vitae Industries,"Media and Technology, Services",0,1.5299288361529273,-0.31866388535844115,3.0362692394440773
44659323510.0,0.0,-0.19614594803799265,-0.29224962682967615,0.11992031576704779,0.1697725242870031,0.3918340860009948,Aliquam Ornare Institute,Furniture and Home Furnishing,0,0.1520315998866475,0.24019066586666818,0.9364884779759404
44674493330.0,0.0,-0.23593287565350332,-1.0208328362584078,0.22394819780517247,0.6130150728618525,-0.040191438390007196,Commodo Incorporated,Retail Goods,0,0.6925921909133368,-0.14655576569629836,1.2613283607792019
44771894352.0,0.0,-0.23912360350757136,0.726562920081727,-0.2485189786855268,-0.1971228286609155,-0.6103472063409902,Ante Vivamus Inc.,Furniture and Home Furnishing,0,-0.5690463080663991,1.203866853277277,1.2331751420260826
44779505142.0,0.0,-0.21543872110910173,-0.14716571728930022,0.12039403233931924,0.15247753272913203,0.30442633691490706,Mauris Integer Corp.,"Retail Goods, Media and Technology",0,0.11517832222780082,-0.35235435999763987,-0.6880742307314368
44780100984.0,0.0,0.2836292767962911,-0.11063600164206219,0.03575956264903475,0.055211701656087644,-0.023761801256057553,Quam Quis Consulting,"Retail Goods, Furniture and Home Furnishing",0,0.8250826558253068,-0.31316271265640916,1.481086265244234
44780781318.0,0.0,-0.23697171728040917,1.9332087839519387,-0.7668533708014315,-1.4883304206954548,-1.0613951028015314,Blandit LLP,"Retail Goods, Services",0,-1.093000544640215,-0.22779808021582415,-3.7446187232397916
44828910341.0,0.0,-0.22161170179687234,-0.6710177410216142,0.18893501058089707,-0.13664905578376635,0.0925160913762398,Ac Orci Ut Corporation,"Retail Goods, Services",0,-0.008667956288321114,-0.15555044337586932,-0.45174690646950894
44837192214.0,0.0,-0.21463662230193292,-0.7157868199840222,0.1408004229021691,0.4166924948824516,0.5555412531492352,Donec At PC,"Media and Technology, Services",0,0.14287437031892292,-0.3375733865496274,-0.47426619433912504
44915049915.0,0.0,-0.07720918218203456,0.19217579752412567,-0.08386072742456338,-0.19550324039456224,-0.10553940272834554,Nulla Foundation,Services,0,1.183327859140139,-0.3114479849929436,2.10365540444819
44997402413.0,0.0,-0.20706791902019014,0.6188372293583305,-0.012584983264121174,-0.0541766163228846,-0.29052586982246065,Sapien Cursus In Limited,"Retail Goods, Services",0,-0.5089257598580322,-0.339369043631268,-2.4099391504469243
45030176527.0,0.0,-0.14286114622254859,-0.19591274983819132,0.13181514205325884,0.1658978760951148,0.11416777641038138,Non Enim Incorporated,"Retail Goods, Furniture and Home Furnishing",0,0.15616849154890652,-0.2424655311281154,-0.2932962353608379
45056974934.0,0.0,0.3100596692087263,0.009126766486214374,-0.03890035089259446,-0.00640207986421773,-0.05711260599811821,Vel Pede Blandit Incorporated,Services,0,1.292789730903517,-0.29372544568589304,2.7064411883932946
45073039817.0,0.0,-0.13699557785294397,0.09909150070488355,-0.11530003840803557,-0.07541503868131116,-0.0035351590762352355,Praesent Interdum Ligula LLC,Retail Goods,0,1.5106389856504472,-0.12499848121086768,3.371705107389844
45105237896.0,0.0,-0.21755880606197087,0.3426215482284441,-0.0021200514688678525,-0.0913931740400048,-0.18047067946845055,Sociis Natoque Limited,"Retail Goods, Media and Technology",0,0.4105623462789073,-0.330478558454925,-0.03021774026049262
45151159881.0,0.0,-0.025903126322601652,0.1731648630840885,0.06509140763326524,0.022727145695503433,0.08735738386073115,Ac Urna PC,"Retail Goods, Furniture and Home Furnishing",0,1.1296465141771574,-0.3367131069863618,1.9469162215278253
45159852190.0,0.0,-0.21254127167351394,0.657754522773757,-0.4311472984532193,-0.5833041189294623,-0.370507928592516,Turpis Egestas Aliquam Associates,"Media and Technology, Services",0,0.6876506774842424,-0.3332645217332245,0.6658668768097873
45162888565.0,0.0,-0.2335583805062899,-0.19250573367010226,0.18844601918458181,-1.1798352121081834,-0.2662462105495142,Risus Morbi LLC,Retail Goods,0,0.10951976144536565,-0.2991104099546683,-0.5627019503946862
45237488374.0,0.0,-0.2402201585581942,1.4534919174572734,-1.586040090003638,-2.7584115860363227,-1.9267317558365484,Non Lobortis Quis Associates,Services,0,-1.7470237522425212,-0.1572920539094707,-5.097868597552619
45244796758.0,0.0,0.4126717809275921,-0.012833722969765078,0.07223292326601996,0.14135629584119747,0.07166084132991198,Vitae Dolor LLP,Services,0,0.7654156595325619,-0.27679283671902594,1.5053256084838804
45247456727.0,0.0,-0.2352261806692136,0.7857614157471215,-1.0329259751845061,-2.0854085858601774,-1.274110263694428,Convallis Ligula Corp.,"Retail Goods, Services",0,-0.6596764344566017,-0.307951158454561,-2.6445801177428407
45281821904.0,0.0,-0.21048125579430943,-0.2371624440274451,-0.166473884627344,-0.22310245337739582,-0.0548380057186701,Mollis Nec Cursus Corp.,Retail Goods,0,0.1581582963659748,-0.3480816479108541,-0.5585808586573574
45322831450.0,0.0,-0.19275381211340206,-0.20767640536309545,0.11552867958105835,0.07817475335825096,0.3559911514490015,Non Sapien Molestie Corporation,"Retail Goods, Services",0,1.6438621495811747,0.12769765043112202,4.376951179351695
45328073484.0,0.0,-0.20855197848719853,-0.2579036292115153,0.1176455686021386,0.41571680597349714,0.6951682951476402,Metus Sit Amet Ltd,Retail Goods,0,-0.28197978885322406,-0.341772276873494,-1.5809835833041417
45337626814.0,0.0,-0.16936220813341268,0.21494425164822956,-0.1060831685459379,-0.05714080823687701,-0.09764398212636721,Ligula Associates,Retail Goods,0,0.5893307076860227,-0.35714605539805516,0.42646004853230446
45339304653.0,0.0,-0.1615178938077969,0.2480143911945347,-0.2180407790915399,-0.22909899216950055,-0.13493678895549527,Phasellus Libero Institute,"Media and Technology, Services",0,0.9111428711949191,-0.3266416965586596,1.3287148715810164
45344861464.0,0.0,-0.23473149418021083,-0.10533434850953477,0.2453387985426467,0.6397039941660042,0.7132025750491516,Convallis Est Vitae Industries,Retail Goods,0,-0.772383816980155,-0.25973929061792556,-2.674683426905953
45362042297.0,0.0,-0.09261513283955022,-0.05185078696709899,0.026144117245205586,0.032216724014910554,0.019776906019759122,Cursus Integer Foundation,"Retail Goods, Services",0,0.8486451810112197,-0.34438705081103477,1.2017116476357832
45367256033.0,0.0,-0.23430747718963696,-1.5425812881124676,-0.5101470925277892,-0.750631812125516,-0.5304754636593855,Nunc Ac Inc.,"Automotives, Retail Goods",0,-0.4176119288285519,-0.25382583662358105,-1.5912396567127538
45380641195.0,0.0,0.23140451745728163,-0.03883256967424463,0.0148587486883445,0.045565326603764174,0.12473844152844127,Nisl Arcu Iaculis Incorporated,"Media and Technology, Furniture and Home Furnishing",0,0.6500538833515729,-0.2773065868494648,1.1185815697029822
45426079849.0,0.0,-0.24047235167023487,1.215332599439554,-0.6276973210770104,-0.7504661924458023,-2.0994970367160812,A Company,"Retail Goods, Services",0,-1.646371893262289,-0.007771260625185695,-4.768071476794718
45432243315.0,0.0,-0.22879525631217723,0.5347687756022081,0.01061801003584785,0.03475511127192181,0.24506319374083954,Fringilla Euismod PC,"Retail Goods, Services",0,0.56908092611206,0.04943991754319522,1.3504054399966743
45433476494.0,0.0,0.8785251145713686,-0.01675800038070378,0.0769710734255195,0.14791177718738105,0.025627924675831044,Adipiscing Elit Foundation,"Media and Technology, Furniture and Home Furnishing",0,1.0110703664295677,-0.1804672697140986,2.6766263219196134
45446645240.0,0.0,-0.11162522791694342,0.3058726717273681,0.08810516409761233,0.2126229371384273,0.021844188460049468,Vivamus Rhoncus Limited,"Media and Technology, Furniture and Home Furnishing",0,1.1925619331462738,-0.20814057852483553,2.3113308538210373
45461747256.0,0.0,-0.2324453359060336,0.34415336065154,-0.5361296423327307,-0.3437355925175044,-0.6952352319394329,Enim Sed Ltd,Retail Goods,0,-0.01777169899309505,-0.24883227952047418,-0.9319052084187398
45466221547.0,0.0,1.5544788670444756,0.0052320994267361165,-0.059410021308825965,-0.04135415627054814,-0.08671360311788731,Eu LLC,"Media and Technology, Furniture and Home Furnishing",0,0.6405868089563085,-0.35664019719879186,1.7899506185452745
45480771376.0,0.0,-0.14116507826025326,0.05417836478676251,0.1124972742418823,0.2585864061923307,0.04975910867672254,Facilisis Eget Limited,"Retail Goods, Furniture and Home Furnishing",0,0.6829112878659168,-0.20774823708182932,1.053808771151951
45504841435.0,0.0,-0.23340997455958906,-1.5129541020682629,-0.47221085470394736,-0.37876763909798544,-0.21085052930557519,Donec Vitae Company,"Retail Goods, Furniture and Home Furnishing",0,-0.37425084919037654,-0.3563449809320669,-1.7200056986685026
45558962649.0,0.0,-0.2340035983463924,0.39956849864323857,-0.04875574576366718,-0.4530362504100959,-0.8438038913521942,Luctus Industries,"Retail Goods, Furniture and Home Furnishing",0,-1.7028337664862399,-0.2310270410046955,-5.17697139101936
45559085309.0,0.0,0.6571175759934027,0.025286458580189144,0.012395918359407902,0.09669937654059219,0.0872931433380486,A Auctor Non Corporation,Retail Goods,0,0.8697917325250784,-0.3336474023538531,1.8030992590140271
45567605014.0,0.0,-0.18469748929249938,-0.36455763568632804,0.11281210908818147,0.2330484002927972,0.0949772522095192,Vel Arcu Industries,"Automotives, Retail Goods",0,0.247897244545713,-0.01379404141100027,0.4950628101887882
45572698303.0,0.0,0.3165612630641916,0.03102468924372255,-0.12216659843618984,-0.13031732398432447,-0.0919948123053369,Libero Proin Corp.,Retail Goods,0,0.8680883171015407,-0.3287561905708491,1.5721189268660893
45577247100.0,0.0,-0.21790155312935136,-0.5168295012930634,-0.05459568934034974,-0.148556742913765,0.24975731080294689,Ante Consulting,Retail Goods,0,0.05462817302246217,-0.32453362474516945,-0.679503585917353
45578529693.0,0.0,-0.22377772192372034,-0.37376491905797116,-0.171183581714568,0.14651619125326004,-0.3389530421821826,Vulputate Company,Retail Goods,0,1.012127334997124,-0.32058812436486167,1.5629444897024427
45601456298.0,0.0,-0.23712012322711004,0.33763338864150527,1.1214084646612044,-0.08881557198246087,-0.002034777741512246,Libero Morbi Accumsan Industries,Retail Goods,0,0.13692578349836318,-0.060368017609896824,-0.1289009246502129
45629217853.0,0.0,15.888797250383226,-0.04444752654139432,-0.013362164873666508,0.021641107164947937,0.0222861752749947,Lacus Consulting,Retail Goods,0,0.8758662773561626,-0.34505661532155196,12.459478700161867
45636462354.0,0.0,-0.23578446970680247,0.3183313798050756,-0.7469952128901816,-0.9734287704233358,-0.12483117920495236,Amet Consectetuer Limited,Furniture and Home Furnishing,0,0.8984263719141113,0.15098067980227767,2.5577949560158117
45644137007.0,0.0,-0.23296475671948652,-0.008313551754922243,1.121394461172267,1.180990512396119,0.8298958320649078,Eu Euismod Corporation,"Retail Goods, Furniture and Home Furnishing",0,-0.3762216027012782,-0.27340392255575935,-1.8501514410268525
45648966421.0,0.0,-0.14144775625396913,0.11510158232375256,0.01625418396934858,0.09808875870356094,-0.11407211833372159,Morbi Tristique Senectus Foundation,Retail Goods,0,0.9292825752210613,-0.325905840740535,1.3579144515409398
45663905997.0,0.0,-0.09247379384269228,-0.10352987297399541,0.006923679553371091,0.019651024512357698,0.07788515568124252,Lacus Mauris Associates,Retail Goods,0,0.4373395054270886,-0.3492472512462152,0.18394802143807443
45677220012.0,0.0,-0.23756534106721253,-0.0875947040393329,0.4325014404236964,0.22563090742350142,0.7730220449031612,Dolor Fusce Associates,Retail Goods,0,-0.5829421367597094,-0.18893579723695492,-1.9940601939368965
45759576746.0,0.0,0.5828439331445541,-0.040096348763044874,0.016989672358784833,0.1110881070873585,0.07366929219222357,Auctor Velit PC,Furniture and Home Furnishing,0,0.7652915777035072,-0.3373865956512493,1.4856937411401203
45783462228.0,0.0,-0.23993983621442594,-0.6878888471330632,0.5195245066385941,0.6544855505806113,0.656178437913995,Pretium Neque Morbi Company,Furniture and Home Furnishing,0,-0.7294765209706053,0.029761908331869754,-1.8002264080160986
45783766755.0,0.0,0.03282322687187322,-0.13837572400769663,0.04496406707718561,0.10198117314399513,0.2033478460041345,Purus Duis Corp.,Services,0,0.6797607330664184,-0.2707375298851385,1.0922656705433753
45785438987.0,0.0,-0.20109281292802061,0.08898876048129266,-0.24192594713915644,-0.09788850038267437,-0.4045086771781752,Sit Amet Limited,Furniture and Home Furnishing,0,-0.17075504116041498,-0.04089132928006336,-0.7301494999064554
45827935127.0,0.0,-0.20877458740724975,0.023267241190281302,0.11796250332033499,0.40704672513085943,0.11394749852163458,Lorem Auctor Quis Foundation,Services,0,0.8551327972889577,-0.28215430048370704,1.2531025215087181
45865544833.0,0.0,-0.22250213747707737,0.07853528788120158,-0.10116613702707676,-0.103761046504732,-0.3546595516901314,Sociosqu Ad Associates,"Automotives, Retail Goods",0,-0.28807595899702026,-0.34818523822073605,-1.8086239744453696
45875784130.0,0.0,-0.2402977564388221,-2.80052624575574,1.4938872669097192,1.6399226448877144,2.5019221442777626,Ultrices Posuere Cubilia Company,Services,0,-1.5097846958351195,0.9049092555883312,-1.073314655584975
45888399278.0,0.0,-0.17812522593860508,-0.08140382521553202,0.06226018026910224,0.09561132649590927,0.08353135343825065,Nulla Vulputate LLC,"Retail Goods, Services",0,3.7017236439872208,-0.34857425658031665,8.271315504153716
